492.029,1.0187755102,0.03,3.1,-9.4,1.0187755102,13.5,8.0786019899,3.2064031412,---,2811,8.0786019899,0,2811,3.2064031412,0,13.5,1.0187755102,0,0,20.9,0,20.9,20.9,20.9,20.9,42.1,0,42.1,0,0,0,0,-9.4,3.1,34,0,80,0,80.1,0,192,101,80
492.122,1.0234693878,0.03,3.5,-9.4,1.0234693878,13.5,8.1221133112,3.3175161213,---,2820,8.1221133112,0,2820,3.3175161213,0,13.5,1.0234693878,0,0,20.8,0,20.8,20.8,20.8,20.8,42,0,42,0,0,0,0,-9.4,3.5,34,0,79,0,79.7,0,192,101,79
492.215,1.0234693878,0.00,3.9,-9.4,1.0234693878,13.2,7.5564661342,3.3876231207,---,2825,7.5564661342,0,2825,3.3876231207,0,13.2,1.0234693878,0,0,20.8,0,20.8,20.8,20.8,20.8,42.4,0,42.4,0,0,0,0,-9.4,3.9,34,0,79,0,79.3,0,192,101,79
492.308,1.0112244898,0.00,3.4,-9.4,1.0112244898,13.3,7.7015038719,3.1918526319,---,2821,7.7015038719,0,2821,3.1918526319,0,13.3,1.0112244898,0,0,20.8,0,20.8,20.8,20.8,20.8,42.2,0,42.2,0,0,0,0,-9.4,3.4,34,0,79,0,78.8,0,192,101,79
492.401,1.0010884354,0.00,3.6,-9.4,1.0010884354,13.5,7.9625717997,3.0913218403,---,2833,7.9625717997,0,2833,3.0913218403,0,13.5,1.0010884354,0,0,21.2,0,21.2,21.2,21.2,21.2,42,0,42,0,0,0,0,-9.4,3.6,34,0,79,0,78.8,0,192,101,79
492.494,1.0127891156,0.00,4.4,-9.4,1.0127891156,13.5,7.7450151932,3.0847079725,---,2832,7.7450151932,0,2832,3.0847079725,0,13.5,1.0127891156,0,0,20.8,0,20.8,20.8,20.8,20.8,41.8,0,41.8,0,0,0,0,-9.4,4.4,34,0,79,0,78.8,0,192,101,79
492.587,1.0225170068,0.00,5.2,-9.4,1.0225170068,13.8,7.9770755735,3.0463475388,---,2839,7.9770755735,0,2839,3.0463475388,0,13.8,1.0225170068,0,0,20.8,0,20.8,20.8,20.8,20.8,41.4,0,41.4,0,0,0,0,-9.4,5.2,34,0,79,0,78.8,0,192,101,79
492.680,1.0234693878,0.00,6.0,-9.4,1.0234693878,14.0,7.5854736817,3.0066643317,---,2846,7.5854736817,0,2846,3.0066643317,0,14.0,1.0234693878,0,0,20.8,0,20.8,20.8,20.8,20.8,41.2,0,41.2,0,0,0,0,-9.4,6.0,34,0,79,0,78.8,0,192,101,79
492.773,1.0291156463,0.00,6.3,-9.4,1.0291156463,13.8,7.6724963243,3.1720110283,---,2844,7.6724963243,0,2844,3.1720110283,0,13.8,1.0291156463,0,0,20.8,0,20.8,20.8,20.8,20.8,41.3,0,41.3,0,0,0,0,-9.4,6.3,34,0,79,0,78.8,0,192,101,79
492.866,1.0312244898,0.00,6.6,-9.4,1.0312244898,13.7,7.5419623604,3.2407952541,---,2858,7.5419623604,0,2858,3.2407952541,0,13.7,1.0312244898,0,0,20.8,0,20.8,20.8,20.8,20.8,41.6,0,41.6,0,0,0,0,-9.4,6.6,34,0,79,0,78.8,0,192,101,79
492.959,1.0198639456,0.00,7.0,-9.4,1.0198639456,14.0,7.6870000981,3.1283595004,---,2851,7.6870000981,0,2851,3.1283595004,0,14.0,1.0198639456,0,0,20.8,0,20.8,20.8,20.8,20.8,41.6,0,41.6,0,0,0,0,-9.4,7.0,34,0,79,0,78.8,0,192,101,79
493.052,1.0156462585,0.00,7.0,-9.4,1.0156462585,14.0,7.6579925506,3.1839159905,---,2865,7.6579925506,0,2865,3.1839159905,0,14.0,1.0156462585,0,0,20.8,0,20.8,20.8,20.8,20.8,41.6,0,41.6,0,0,0,0,-9.4,7.0,34,0,79,0,78.8,0,192,101,79
493.145,1.0153061224,0.00,7.0,-9.4,1.0153061224,13.6,7.6724963243,3.3280983099,---,2871,7.6724963243,0,2871,3.3280983099,0,13.6,1.0153061224,0,0,21.2,0,21.2,21.2,21.2,21.2,41.8,0,41.8,0,0,0,0,-9.4,7.0,34,0,79,0,78.8,0,192,101,79
493.238,1.0078231293,0.00,7.6,-9.4,1.0078231293,13.1,7.8755491571,3.275187367,---,2873,7.8755491571,0,2873,3.275187367,0,13.1,1.0078231293,0,0,21.3,0,21.3,21.3,21.3,21.3,42.5,0,42.5,0,0,0,0,-9.4,7.6,34,0,79,0,78.8,0,192,101,79
493.331,1.0075510204,0.00,2.7,-5.4,1.0075510204,12.7,7.8320378358,3.4907994594,---,2883,7.8320378358,0,2883,3.4907994594,0,12.7,1.0075510204,0,0,21.6,0,21.6,21.6,21.6,21.6,43.6,0,43.6,0,0,0,0,-5.4,2.7,34,0,79,0,78.8,0,191,101,79
493.424,1.0012244898,0.00,1.1,-2.3,1.0012244898,12.5,8.2236397276,3.4365657429,---,2883,8.2236397276,0,2883,3.4365657429,0,12.5,1.0012244898,0,0,21.5,0,21.5,21.5,21.5,21.5,43.9,0,43.9,0,0,0,0,-2.3,1.1,35,0,79,0,78.8,0,191,101,79
493.517,1.0055782313,0.00,1.2,-2.3,1.0055782313,12.8,8.006083121,3.3109022535,---,2887,8.006083121,0,2887,3.3109022535,0,12.8,1.0055782313,0,0,21.2,0,21.2,21.2,21.2,21.2,43.1,0,43.1,0,0,0,0,-2.3,1.2,35,0,79,0,78.8,0,190,101,79
493.610,1.0132653061,0.00,2.3,-2.3,1.0132653061,13.4,7.7160076456,3.4392112901,---,2897,7.7160076456,0,2897,3.4392112901,0,13.4,1.0132653061,0,0,21.2,0,21.2,21.2,21.2,21.2,42.4,0,42.4,0,0,0,0,-2.3,2.3,35,0,79,0,78.8,0,190,101,79
493.703,1.0340136054,0.00,3.5,-2.3,1.0340136054,13.0,7.9625717997,3.6032352131,---,2882,7.9625717997,0,2882,3.6032352131,0,13.0,1.0340136054,0,0,21.2,0,21.2,21.2,21.2,21.2,43.1,0,43.1,0,0,0,0,-2.3,3.5,35,0,79,0,78.8,0,190,101,79
493.796,1.0223809524,0.00,3.5,-2.3,1.0223809524,13.2,7.7160076456,3.4392112901,---,2903,7.7160076456,0,2903,3.4392112901,0,13.2,1.0223809524,0,0,21.2,0,21.2,21.2,21.2,21.2,42.6,0,42.6,0,0,0,0,-2.3,3.5,35,0,79,0,78.8,0,190,101,79
493.889,1.0095238095,0.00,3.1,-2.3,1.0095238095,13.5,7.9770755735,3.3373577249,---,2897,7.9770755735,0,2897,3.3373577249,0,13.5,1.0095238095,0,0,21.2,0,21.2,21.2,21.2,21.2,42.4,0,42.4,0,0,0,0,-2.3,3.1,35,0,79,0,78.8,0,190,101,79
493.982,1.0224489796,0.00,4.2,-2.3,1.0224489796,13.5,7.6434887768,3.0939673875,---,2904,7.6434887768,0,2904,3.0939673875,0,13.5,1.0224489796,0,0,21.2,0,21.2,21.2,21.2,21.2,42.4,0,42.4,0,0,0,0,-2.3,4.2,35,0,79,0,78.8,0,190,101,79
494.075,1.0234693878,0.00,5.2,-2.3,1.0234693878,13.5,7.8900529309,3.2527002163,---,2908,7.8900529309,0,2908,3.2527002163,0,13.5,1.0234693878,0,0,21.2,0,21.2,21.2,21.2,21.2,42.4,0,42.4,0,0,0,0,-2.3,5.2,35,0,79,0,78.8,0,190,101,79
494.168,1.0076870748,0.00,5.5,-2.3,1.0076870748,13.5,7.6870000981,3.2619596313,---,2914,7.6870000981,0,2914,3.2619596313,0,13.5,1.0076870748,0,0,21.2,0,21.2,21.2,21.2,21.2,42.4,0,42.4,0,0,0,0,-2.3,5.5,35,0,79,0,78.8,0,190,101,79
494.261,1,0.00,5.9,-2.3,1,13.8,7.7160076456,3.2579913105,---,2923,7.7160076456,0,2923,3.2579913105,0,13.8,1,0,0,21.2,0,21.2,21.2,21.2,21.2,42.2,0,42.2,0,0,0,0,-2.3,5.9,35,0,79,0,78.8,0,190,101,79
494.355,1.0071428571,0.00,6.7,-2.3,1.0071428571,13.7,7.8320378358,3.2725418198,---,2937,7.8320378358,0,2937,3.2725418198,0,13.7,1.0071428571,0,0,21.5,0,21.5,21.5,21.5,21.5,42.3,0,42.3,0,0,0,0,-2.3,6.7,35,0,79,0,78.8,0,190,101,79
494.448,1.0155782313,0.00,7.6,-2.3,1.0155782313,13.5,7.7885265145,3.2196308769,---,2930,7.7885265145,0,2930,3.2196308769,0,13.5,1.0155782313,0,0,21.2,0,21.2,21.2,21.2,21.2,42.7,0,42.7,0,0,0,0,-2.3,7.6,35,0,79,0,78.8,0,190,101,79
494.541,1.0080272109,0.00,7.8,-2.3,1.0080272109,13.9,7.7595189669,3.1098406704,---,2937,7.7595189669,0,2937,3.1098406704,0,13.9,1.0080272109,0,0,21.2,0,21.2,21.2,21.2,21.2,42.2,0,42.2,0,0,0,0,-2.3,7.8,35,0,79,0,78.8,0,190,101,79
494.634,1.0136054422,0.00,8.6,-2.3,1.0136054422,14.0,7.9770755735,3.1918526319,---,2936,7.9770755735,0,2936,3.1918526319,0,14.0,1.0136054422,0,0,21.2,0,21.2,21.2,21.2,21.2,42,0,42,0,0,0,0,-2.3,8.6,35,0,79,0,78.8,0,190,101,79
494.727,1.0202721088,0.00,9.7,-2.3,1.0202721088,14.0,7.9770755735,3.2421180277,---,2942,7.9770755735,0,2942,3.2421180277,0,14.0,1.0202721088,0,0,21.2,0,21.2,21.2,21.2,21.2,42,0,42,0,0,0,0,-2.3,9.7,35,0,79,0,78.8,0,190,101,79
494.820,1.02,0.00,10.8,-2.3,1.02,14.0,7.9770755735,3.1812704433,---,2960,7.9770755735,0,2960,3.1812704433,0,14.0,1.02,0,0,21.2,0,21.2,21.2,21.2,21.2,42,0,42,0,0,0,0,-2.3,10.8,35,0,79,0,78.8,0,190,101,79
494.913,1.0137414966,0.00,10.2,-2.3,1.0137414966,14.0,7.7160076456,3.1561377454,---,2960,7.7160076456,0,2960,3.1561377454,0,14.0,1.0137414966,0,0,21.2,0,21.2,21.2,21.2,21.2,41.7,0,41.7,0,0,0,0,-2.3,10.2,35,0,79,0,78.8,0,190,101,79
495.006,1.0099319728,0.00,11.5,-2.3,1.0099319728,14.4,7.7305114194,3.1019040289,---,2959,7.7305114194,0,2959,3.1019040289,0,14.4,1.0099319728,0,0,21.0,0,21.0,21.0,21.0,21.0,41.3,0,41.3,0,0,0,0,-2.3,11.5,35,0,79,0,78.8,0,190,101,79
495.099,1.0234693878,0.00,12.3,-2.3,1.0234693878,14.5,7.817534062,3.0847079725,---,2959,7.817534062,0,2959,3.0847079725,0,14.5,1.0234693878,0,0,20.8,0,20.8,20.8,20.8,20.8,41,0,41,0,0,0,0,-2.3,12.3,35,0,79,0,78.8,0,190,101,79
495.192,1.0234693878,0.00,17.9,-6.0,1.0234693878,14.5,7.4984510391,3.284446782,---,2963,7.4984510391,0,2963,3.284446782,0,14.5,1.0234693878,0,0,20.9,0,20.9,20.9,20.9,20.9,40.8,0,40.8,0,0,0,0,-6.0,17.9,35,0,79,0,78.8,0,190,101,79
495.285,1.0234693878,0.00,20.8,-9.4,1.0234693878,14.5,7.4839472653,3.3333894042,---,2972,7.4839472653,0,2972,3.3333894042,0,14.5,1.0234693878,0,0,21.2,0,21.2,21.2,21.2,21.2,40.8,0,40.8,0,0,0,0,-9.4,20.8,35,0,79,0,78.8,0,190,101,79
495.378,1.0169387755,0.00,21.1,-9.4,1.0169387755,14.5,7.7595189669,3.2275675184,---,2971,7.7595189669,0,2971,3.2275675184,0,14.5,1.0169387755,0,0,21.2,0,21.2,21.2,21.2,21.2,40.6,0,40.6,0,0,0,0,-9.4,21.1,35,0,79,0,78.8,0,190,101,79
495.471,1.0080952381,0.00,21.6,-9.4,1.0080952381,14.8,7.4984510391,3.1151317647,---,2982,7.4984510391,0,2982,3.1151317647,0,14.8,1.0080952381,0,0,21.2,0,21.2,21.2,21.2,21.2,40.2,0,40.2,0,0,0,0,-9.4,21.6,35,0,79,0,78.8,0,190,101,79
495.564,1.0153741497,0.00,22.8,-9.4,1.0153741497,15.0,7.4549397178,3.0754485575,---,2980,7.4549397178,0,2980,3.0754485575,0,15.0,1.0153741497,0,0,21.2,0,21.2,21.2,21.2,21.2,40,0,40,0,0,0,0,-9.4,22.8,36,0,79,0,78.8,0,190,101,79
495.657,1.0296598639,0.00,24.3,-9.4,1.0296598639,15.0,7.6724963243,3.0648663689,---,2992,7.6724963243,0,2992,3.0648663689,0,15.0,1.0296598639,0,0,21.2,0,21.2,21.2,21.2,21.2,40.1,0,40.1,0,0,0,0,-9.4,24.3,36,0,79,0,78.8,0,190,101,79
495.750,1.0312244898,0.00,25.0,-9.4,1.0312244898,14.8,7.5564661342,3.2421180277,---,2987,7.5564661342,0,2987,3.2421180277,0,14.8,1.0312244898,0,0,21.2,0,21.2,21.2,21.2,21.2,40.6,0,40.6,0,0,0,0,-9.4,25.0,36,0,78,0,78.8,0,190,101,78
495.843,1.0168027211,0.00,25.0,-9.4,1.0168027211,14.5,7.6144812292,3.1257139532,---,2992,7.6144812292,0,2992,3.1257139532,0,14.5,1.0168027211,0,0,20.8,0,20.8,20.8,20.8,20.8,40.8,0,40.8,0,0,0,0,-9.4,25.0,36,0,78,0,78.8,0,190,101,78
495.936,0.9984353741,0.00,24.6,-9.4,0.9984353741,14.9,7.2808944325,2.9021652194,---,2998,7.2808944325,0,2998,2.9021652194,0,14.9,0.9984353741,0,0,20.7,0,20.7,20.7,20.7,20.7,39.5,0,39.5,0,0,0,0,-9.4,24.6,36,0,78,0,78.8,0,190,101,78
496.029,1.002244898,0.00,24.7,-9.4,1.002244898,15.5,7.3824208489,2.8810008422,---,3000,7.3824208489,0,3000,2.8810008422,0,15.5,1.002244898,0,0,20.4,0,20.4,20.4,20.4,20.4,38.4,0,38.4,0,0,0,0,-9.4,24.7,36,0,78,0,78.3,0,190,101,78
496.122,1.0263945578,0.00,25.8,-9.4,1.0263945578,15.6,7.3969246227,2.931266238,---,3012,7.3969246227,0,3012,2.931266238,0,15.6,1.0263945578,0,0,20.7,0,20.7,20.7,20.7,20.7,38,0,38,0,0,0,0,-9.4,25.8,36,0,77,0,77.8,0,190,101,77
496.215,1.0327210884,0.00,25.8,-9.4,1.0327210884,16.0,7.3969246227,2.841317635,---,3012,7.3969246227,0,3012,2.841317635,0,16.0,1.0327210884,0,0,20.8,0,20.8,20.8,20.8,20.8,37.3,0,37.3,0,0,0,0,-9.4,25.8,36,0,77,0,77.3,0,190,101,77
496.308,1.0166666667,0.00,25.8,-9.4,1.0166666667,16.0,7.4839472653,2.9259751437,---,3015,7.4839472653,0,3015,2.9259751437,0,16.0,1.0166666667,0,0,20.6,0,20.6,20.6,20.6,20.6,37.3,0,37.3,0,0,0,0,-9.4,25.8,36,0,77,0,77.0,0,190,101,77
496.401,0.9826530612,0.00,25.8,-9.4,0.9826530612,17.3,7.3824208489,2.9815316338,---,3017,7.3824208489,0,3017,2.9815316338,0,17.3,0.9826530612,0,0,20.4,0,20.4,20.4,20.4,20.4,36.7,0,36.7,0,0,0,0,-9.4,25.8,36,0,77,0,77.0,0,190,101,77
496.494,0.9740816327,0.00,25.8,-9.4,0.9740816327,17.5,7.1648642424,2.7116858249,---,3021,7.1648642424,0,3021,2.7116858249,0,17.5,0.9740816327,0,0,20.4,0,20.4,20.4,20.4,20.4,36.5,0,36.5,0,0,0,0,-9.4,25.8,36,0,77,0,77.0,0,190,101,77
496.587,0.9643537415,0.00,25.1,-9.4,0.9643537415,18.4,7.2808944325,2.7976661071,---,3028,7.2808944325,0,3028,2.7976661071,0,18.4,0.9643537415,0,0,20.4,0,20.4,20.4,20.4,20.4,36.2,0,36.2,0,0,0,0,-9.4,25.1,36,0,77,0,77.0,0,190,101,77
496.680,0.9531292517,0.00,24.3,-9.4,0.9531292517,18.5,7.4694434915,2.7910522392,---,3031,7.4694434915,0,3031,2.7910522392,0,18.5,0.9531292517,0,0,20.6,0,20.6,20.6,20.6,20.6,36.1,0,36.1,0,0,0,0,-9.4,24.3,36,0,77,0,77.0,0,190,101,77
496.773,0.9499319728,0.00,23.5,-9.4,0.9499319728,17.7,7.4259321702,2.8095710693,---,3036,7.4259321702,0,3036,2.8095710693,0,17.7,0.9499319728,0,0,20.8,0,20.8,20.8,20.8,20.8,36.6,0,36.6,0,0,0,0,-9.4,23.5,36,0,77,0,77.0,0,190,101,77
496.866,0.9361904762,0.00,22.8,-9.4,0.9361904762,17.1,7.1938717899,2.9815316338,---,3042,7.1938717899,0,3042,2.9815316338,0,17.1,0.9361904762,0,0,20.8,0,20.8,20.8,20.8,20.8,37.1,0,37.1,0,0,0,0,-9.4,22.8,37,0,77,0,77.0,0,190,101,77
496.959,0.9278231293,0.00,21.7,-9.4,0.9278231293,17.0,7.2663906588,2.9206840494,---,3041,7.2663906588,0,3041,2.9206840494,0,17.0,0.9278231293,0,0,20.6,0,20.6,20.6,20.6,20.6,37.3,0,37.3,0,0,0,0,-9.4,21.7,37,0,77,0,77.0,0,190,101,77
497.052,0.9198639456,0.00,19.6,-9.4,0.9198639456,18.0,7.1503604686,2.8585136915,---,3046,7.1503604686,0,3046,2.8585136915,0,18.0,0.9198639456,0,0,20.4,0,20.4,20.4,20.4,20.4,36.7,0,36.7,0,0,0,0,-9.4,19.6,37,0,77,0,77.0,0,190,101,77
497.145,0.9110204082,0.00,18.4,-9.4,0.9110204082,18.4,6.9618114096,2.841317635,---,3052,6.9618114096,0,3052,2.841317635,0,18.4,0.9110204082,0,0,20.4,0,20.4,20.4,20.4,20.4,36.1,0,36.1,0,0,0,0,-9.4,18.4,37,0,77,0,77.0,0,190,101,77
497.238,0.9062585034,0.00,17.2,-9.4,0.9062585034,18.2,7.3534133014,2.7698878621,---,3050,7.3534133014,0,3050,2.7698878621,0,18.2,0.9062585034,0,0,20.4,0,20.4,20.4,20.4,20.4,36.1,0,36.1,0,0,0,0,-9.4,17.2,37,0,77,0,77.0,0,190,101,77
497.331,0.9098639456,0.00,16.5,-9.4,0.9098639456,19.0,7.0778415998,2.751369032,---,3061,7.0778415998,0,3061,2.751369032,0,19.0,0.9098639456,0,0,20.6,0,20.6,20.6,20.6,20.6,35.7,0,35.7,0,0,0,0,-9.4,16.5,37,0,77,0,77.0,0,190,101,77
497.424,0.9140816327,0.00,15.0,-9.4,0.9140816327,19.0,7.0343302784,2.7884066921,---,3066,7.0343302784,0,3066,2.7884066921,0,19.0,0.9140816327,0,0,20.8,0,20.8,20.8,20.8,20.8,35.7,0,35.7,0,0,0,0,-9.4,15.0,37,0,77,0,77.0,0,190,101,77
497.517,0.9145578231,0.00,14.2,-9.4,0.9145578231,18.6,7.1938717899,3.058252501,---,3070,7.1938717899,0,3070,3.058252501,0,18.6,0.9145578231,0,0,20.9,0,20.9,20.9,20.9,20.9,36.1,0,36.1,0,0,0,0,-9.4,14.2,37,0,77,0,77.0,0,190,101,77
497.611,0.923537415,0.00,13.3,-9.4,0.923537415,17.2,7.3969246227,3.0728030103,---,3078,7.3969246227,0,3078,3.0728030103,0,17.2,0.923537415,0,0,21.6,0,21.6,21.6,21.6,21.6,37.6,0,37.6,0,0,0,0,-9.4,13.3,37,0,77,0,77.0,0,190,101,77
497.704,0.936462585,0.00,12.4,-9.3,0.936462585,16.0,7.5129548129,3.4061419507,---,3085,7.5129548129,0,3085,3.4061419507,0,16.0,0.936462585,0,0,21.6,0,21.6,21.6,21.6,21.6,39.5,0,39.5,0,0,0,0,-9.3,12.4,37,0,77,0,77.0,0,190,101,77
497.797,0.9388435374,0.00,6.1,-3.4,0.9388435374,15.5,7.5419623604,3.4577301201,---,3090,7.5419623604,0,3090,3.4577301201,0,15.5,0.9388435374,0,0,21.6,0,21.6,21.6,21.6,21.6,40.9,0,40.9,0,0,0,0,-3.4,6.1,37,0,77,0,77.0,0,190,101,77
497.890,0.9227891156,0.00,4.1,-2.3,0.9227891156,15.5,7.817534062,3.4669895351,---,3093,7.817534062,0,3093,3.4669895351,0,15.5,0.9227891156,0,0,21.6,0,21.6,21.6,21.6,21.6,41.8,0,41.8,0,0,0,0,-2.3,4.1,37,0,77,0,77.0,0,190,101,77
497.983,0.9140816327,0.00,2.0,-2.3,0.9140816327,15.4,7.8610453833,3.5331282138,---,3101,7.8610453833,0,3101,3.5331282138,0,15.4,0.9140816327,0,0,21.9,0,21.9,21.9,21.9,21.9,42.7,0,42.7,0,0,0,0,-2.3,2.0,37,0,77,0,77.0,0,190,101,77
498.076,0.9191836735,0.00,1.2,-2.3,0.9191836735,15.0,8.1801284063,3.4484707051,---,3114,8.1801284063,0,3114,3.4484707051,0,15.0,0.9191836735,0,0,22.0,0,22.0,22.0,22.0,22.0,43.5,0,43.5,0,0,0,0,-2.3,1.2,37,0,77,0,77.0,0,190,101,77
498.169,0.9274829932,0.00,0.4,-2.3,0.9274829932,14.4,8.5572265243,3.5952985717,---,3118,8.5572265243,0,3118,3.5952985717,0,14.4,0.9274829932,0,0,23.0,0,23.0,23.0,23.0,23.0,45.4,0,45.4,0,0,0,0,-2.3,0.4,37,0,77,0,77.0,0,190,101,77
498.262,0.9296598639,0.00,-0.8,-2.3,0.9296598639,12.8,8.7312718095,4.0794336994,---,3130,8.7312718095,0,3130,4.0794336994,0,12.8,0.9296598639,0,0,23.5,0,23.5,23.5,23.5,23.5,49.1,0,49.1,0,0,0,0,-2.3,-0.8,37,0,77,0,77.0,0,190,101,77
498.355,0.9068707483,0.00,-3.0,-2.3,0.9068707483,11.2,8.9343246423,4.2315526603,---,3140,8.9343246423,0,3140,4.2315526603,0,11.2,0.9068707483,0,0,23.7,0,23.7,23.7,23.7,23.7,51.8,0,51.8,0,0,0,0,-2.3,-3.0,37,0,77,0,77.0,0,190,101,77
498.448,0.9191156463,0.00,-3.9,-2.3,0.9191156463,8.9,9.4854680456,4.641612468,---,3155,9.4854680456,0,3155,4.641612468,0,8.9,0.9191156463,0,0,25.1,0,25.1,25.1,25.1,25.1,54.9,0,54.9,0,0,0,0,-2.3,-3.9,38,0,77,0,77.0,0,190,101,77
498.541,0.9504761905,0.00,-4.2,-2.3,0.9504761905,6.9,9.8190548423,4.9180721448,---,3164,9.8190548423,0,3164,4.9180721448,0,6.9,0.9504761905,0,0,25.1,0,25.1,25.1,25.1,25.1,60.1,0,60.1,0,0,0,0,-2.3,-4.2,38,0,77,0,77.0,0,190,101,77
498.634,0.9493877551,0.00,-4.9,-2.3,0.9493877551,6.3,9.9931001275,5.1601397087,---,3174,9.9931001275,0,3174,5.1601397087,0,6.3,0.9493877551,0,0,25.4,0,25.4,25.4,25.4,25.4,62.1,0,62.1,0,0,0,0,-2.3,-4.9,38,0,77,0,77.0,0,190,101,77
498.727,0.9453061224,0.00,-5.8,-2.3,0.9453061224,5.4,10.1236340915,5.3625240653,---,3195,10.1236340915,0,3195,5.3625240653,0,5.4,0.9453061224,0,0,25.8,0,25.8,25.8,25.8,25.8,64.6,0,64.6,0,0,0,0,-2.3,-5.8,38,0,77,0,77.0,0,190,101,77
498.820,0.9441496599,0.00,-6.9,-2.3,0.9441496599,5.1,10.529739757,5.3929478575,---,3211,10.529739757,0,3211,5.3929478575,0,5.1,0.9441496599,0,0,26.4,0,26.4,26.4,26.4,26.4,68.1,0,68.1,0,0,0,0,-2.3,-6.9,39,0,77,0,77.0,0,190,101,77
498.913,0.9375510204,0.00,-8.9,-2.3,0.9375510204,5.4,10.9213416488,5.9022156832,---,3226,10.9213416488,0,3226,5.9022156832,0,5.4,0.9375510204,0,0,27.1,0,27.1,27.1,27.1,27.1,71.9,0,71.9,0,0,0,0,-2.3,-8.9,39,0,77,0,77.0,0,190,101,77
499.006,0.9068027211,0.00,-2.1,-2.3,0.9068027211,5.5,11.1534020291,6.2792061515,---,3245,11.1534020291,0,3245,6.2792061515,0,5.5,0.9068027211,0,0,27.6,0,27.6,27.6,27.6,27.6,74.8,0,74.8,0,0,0,0,-2.3,-2.1,39,0,77,0,77.0,0,190,101,77
499.099,0.8138095238,0.00,0.0,-2.3,0.8138095238,5.5,11.2404246718,5.9379305696,---,3254,11.2404246718,0,3254,5.9379305696,0,5.5,0.8138095238,0,0,28.0,0,28.0,28.0,28.0,28.0,77.5,0,77.5,0,0,0,0,-2.3,0.0,39,0,77,0,77.0,0,190,101,77
499.192,0.7728571429,0.00,0.0,-2.3,0.7728571429,5.5,11.3999661832,6.5305331304,---,3272,11.3999661832,0,3272,6.5305331304,0,5.5,0.7728571429,0,0,28.2,0,28.2,28.2,28.2,28.2,78,0,78,0,0,0,0,-2.3,0.0,39,0,77,0,77.0,0,190,101,77
499.285,0.7629251701,0.00,0.0,-2.3,0.7629251701,5.5,11.7480567537,7.1707555398,---,3295,11.7480567537,0,3295,7.1707555398,0,5.5,0.7629251701,0,0,28.4,0,28.4,28.4,28.4,28.4,79.8,0,79.8,0,0,0,0,-2.3,0.0,39,0,77,0,77.0,0,190,101,77
499.378,0.754829932,0.00,0.0,-2.3,0.754829932,5.5,11.7045454324,7.1694327662,---,3311,11.7045454324,0,3311,7.1694327662,0,5.5,0.754829932,0,0,28.6,0,28.6,28.6,28.6,28.6,80.1,0,80.1,0,0,0,0,-2.3,0.0,39,0,77,0,77.0,0,190,101,77
499.471,0.7528571429,0.00,0.0,-2.3,0.7528571429,5.5,11.791568075,7.030541541,---,3338,11.791568075,0,3338,7.030541541,0,5.5,0.7528571429,0,0,28.6,0,28.6,28.6,28.6,28.6,81,0,81,0,0,0,0,-2.3,0.0,40,0,77,0,77.0,0,190,101,77
499.564,0.7565306122,0.00,0.0,-2.3,0.7565306122,5.9,11.9656133602,7.3003873499,---,3359,11.9656133602,0,3359,7.3003873499,0,5.9,0.7565306122,0,0,28.6,0,28.6,28.6,28.6,28.6,80.2,0,80.2,0,0,0,0,-2.3,0.0,40,0,77,0,77.0,0,190,101,77
499.657,0.7519047619,0.00,0.0,-2.3,0.7519047619,5.6,12.2556888357,7.3956270472,---,3377,12.2556888357,0,3377,7.3956270472,0,5.6,0.7519047619,0,0,28.6,0,28.6,28.6,28.6,28.6,80.7,0,80.7,0,0,0,0,-2.3,0.0,40,0,77,0,77.0,0,190,101,77
499.750,0.7910204082,0.00,-13.9,-2.3,0.7910204082,6.0,12.6908020488,7.309646765,---,3399,12.6908020488,0,3399,7.309646765,0,6.0,0.7910204082,0,0,29.0,0,29.0,29.0,29.0,29.0,81.6,0,81.6,0,0,0,0,-2.3,-13.9,40,0,77,0,77.0,0,190,101,77
499.843,0.8614965986,0.00,-11.0,-2.3,0.8614965986,6.0,12.6617945012,7.4088547829,---,3414,12.6617945012,0,3414,7.4088547829,0,6.0,0.8614965986,0,0,29.6,0,29.6,29.6,29.6,29.6,84.6,0,84.6,0,0,0,0,-2.3,-11.0,41,0,77,0,77.0,0,190,101,77
499.936,0.8676190476,0.00,-11.6,-2.3,0.8676190476,6.3,12.8213360127,7.9750018722,---,3433,12.8213360127,0,3433,7.9750018722,0,6.3,0.8676190476,0,0,30.1,0,30.1,30.1,30.1,30.1,84.9,0,84.9,0,0,0,0,-2.3,-11.6,41,0,77,0,77.0,0,190,101,77
500.029,0.8730612245,0.00,-11.7,-2.3,0.8730612245,6.5,13.0824039405,7.9921979287,---,3457,13.0824039405,0,3457,7.9921979287,0,6.5,0.8730612245,0,0,30.6,0,30.6,30.6,30.6,30.6,85.8,0,85.8,0,0,0,0,-2.3,-11.7,41,0,77,0,77.0,0,190,101,77
500.122,0.8915646259,0.00,-11.9,-2.3,0.8915646259,6.2,13.3289680946,8.232942719,---,3483,13.3289680946,0,3483,8.232942719,0,6.2,0.8915646259,0,0,30.9,0,30.9,30.9,30.9,30.9,89.3,0,89.3,0,0,0,0,-2.3,-11.9,41,0,77,0,77.0,0,190,101,77
