6.158,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.169,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.178,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.189,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.198,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,53.2684077586,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.209,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.219,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.230,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.238,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.249,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.257,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.270,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.278,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.290,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.297,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.310,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.318,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.330,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.338,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.349,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.357,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.1096640441,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.369,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.0815922227,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.379,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.0581990382,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.389,0.9959335086,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.0348058537,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.399,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.7736051532,55.0114126692,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.409,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.9880194847,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.417,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.9693049371,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.429,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.9412331157,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.438,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.9201792496,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.448,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.8967860651,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.457,0.9959335086,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.8757321991,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.469,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.8476603777,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.477,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.8289458301,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.489,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.8008740087,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.498,0.9959335091,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.7798201426,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.509,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.7540876397,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.518,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.7330337736,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.529,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.7073012707,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.537,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.6885867231,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.548,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.6628542201,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
6.557,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.6418003541,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.570,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.6113892142,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.578,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.5926746666,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.589,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.5669421637,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.598,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.5458882976,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.609,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.5201557947,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.618,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,54.4991019286,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.629,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.4733694257,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.639,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,53.5523977467,54.4499762412,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.649,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.4265830567,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.658,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.4055291906,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.669,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.3797966877,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.678,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.3587428216,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.689,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.3330103187,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.698,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.3119564526,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.709,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.2862239497,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.718,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.2651700836,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.729,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.2394375807,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.738,0.9959335091,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.2183837146,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.749,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.1926512117,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.758,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.1715973456,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.769,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.1458648427,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.778,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.1248109766,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.788,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.1014177921,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.798,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.0780246076,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.810,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.0499527862,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.818,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.0312382386,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.829,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.0055057357,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.838,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.0373101421,53.9844518696,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.849,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.9587193667,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.857,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.9400048191,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.869,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,53.9119329977,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.878,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.8908791316,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.888,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,50.763210364,53.8674859471,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.897,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.8464320811,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.909,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,53.8183602597,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.918,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.3374776716,53.7973063936,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.929,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.7715738907,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.938,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,53.7505200246,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.948,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.7271268401,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.958,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,53.7037336556,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
6.969,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,53.6780011527,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
